day_of_year,month,year,Household_ID,District,Village,y,Location,Net_type,Household_size,biweek_of_year
211,7,2022,Village_3_HH004,District_B,Village_12,56,Outdoor,Net_B,9,16
213,8,2022,Village_12_HH003,District_A,Village_1,7,Indoor,Net_B,4,16
213,8,2022,Village_12_HH003,District_A,Village_1,13,Outdoor,Net_B,4,16
213,8,2022,Village_6_HH002,District_A,Village_1,51,Indoor,Net_B,4,16
213,8,2022,Village_6_HH002,District_A,Village_1,11,Outdoor,Net_B,4,16
215,8,2022,Village_2_HH014,District_A,Village_2,35,Indoor,Net_B,4,16
215,8,2022,Village_2_HH014,District_A,Village_2,28,Outdoor,Net_B,4,16
215,8,2022,Village_3_HH020,District_A,Village_2,6,Indoor,Net_B,4,16
215,8,2022,Village_3_HH020,District_A,Village_2,8,Outdoor,Net_B,4,16
217,8,2022,Village_3_HH030,District_A,Village_3,55,Indoor,Net_B,4,16
217,8,2022,Village_3_HH030,District_A,Village_3,17,Outdoor,Net_B,4,16
217,8,2022,Village_7_HH020,District_A,Village_3,32,Indoor,Net_B,3,16
217,8,2022,Village_7_HH020,District_A,Village_3,6,Outdoor,Net_B,3,16
219,8,2022,Village_2_HH003,District_A,Village_4,2,Indoor,Net_B,2,16
219,8,2022,Village_2_HH003,District_A,Village_4,6,Outdoor,Net_B,2,16
219,8,2022,Village_8_HH012,District_A,Village_4,30,Indoor,Net_B,3,16
219,8,2022,Village_8_HH012,District_A,Village_4,4,Outdoor,Net_B,3,16
221,8,2022,Village_11_HH014,District_A,Village_5,67,Indoor,Net_B,4,16
221,8,2022,Village_11_HH014,District_A,Village_5,6,Outdoor,Net_B,4,16
221,8,2022,Village_11_HH019,District_A,Village_5,6,Indoor,Net_B,2,16
221,8,2022,Village_11_HH019,District_A,Village_5,16,Outdoor,Net_B,2,16
223,8,2022,Village_5_HH018,District_A,Village_6,33,Indoor,Net_B,5,16
223,8,2022,Village_5_HH018,District_A,Village_6,18,Outdoor,Net_B,5,16
223,8,2022,Village_9_HH010,District_A,Village_6,7,Indoor,Net_B,6,16
223,8,2022,Village_9_HH010,District_A,Village_6,8,Outdoor,Net_B,6,16
225,8,2022,Village_10_HH010,District_B,Village_7,13,Indoor,Net_B,4,17
225,8,2022,Village_10_HH010,District_B,Village_7,8,Outdoor,Net_B,4,17
225,8,2022,Village_4_HH028,District_B,Village_7,78,Indoor,Net_B,8,17
225,8,2022,Village_4_HH028,District_B,Village_7,23,Outdoor,Net_B,8,17
227,8,2022,Village_1_HH004,District_B,Village_8,338,Indoor,Net_B,8,17
227,8,2022,Village_1_HH004,District_B,Village_8,24,Outdoor,Net_B,8,17
227,8,2022,Village_7_HH010,District_B,Village_8,36,Indoor,Net_B,6,17
227,8,2022,Village_7_HH010,District_B,Village_8,103,Outdoor,Net_B,6,17
229,8,2022,Village_11_HH024,District_B,Village_9,66,Indoor,Net_B,7,17
229,8,2022,Village_11_HH024,District_B,Village_9,18,Outdoor,Net_B,7,17
229,8,2022,Village_2_HH011,District_B,Village_9,13,Indoor,Net_B,3,17
229,8,2022,Village_2_HH011,District_B,Village_9,20,Outdoor,Net_B,3,17
231,8,2022,Village_10_HH010,District_B,Village_10,48,Indoor,Net_B,4,17
231,8,2022,Village_10_HH010,District_B,Village_10,41,Outdoor,Net_B,4,17
231,8,2022,Village_5_HH003,District_B,Village_10,13,Indoor,Net_B,2,17
231,8,2022,Village_5_HH003,District_B,Village_10,6,Outdoor,Net_B,2,17
233,8,2022,Village_3_HH023,District_B,Village_11,44,Indoor,Net_B,6,17
233,8,2022,Village_3_HH023,District_B,Village_11,63,Outdoor,Net_B,6,17
233,8,2022,Village_8_HH002,District_B,Village_11,7,Indoor,Net_B,3,17
233,8,2022,Village_8_HH002,District_B,Village_11,6,Outdoor,Net_B,3,17
235,8,2022,Village_12_HH027,District_B,Village_12,11,Indoor,Net_B,5,17
235,8,2022,Village_12_HH027,District_B,Village_12,4,Outdoor,Net_B,5,17
235,8,2022,Village_7_HH015,District_B,Village_12,19,Indoor,Net_B,3,17
235,8,2022,Village_7_HH015,District_B,Village_12,1,Outdoor,Net_B,3,17
237,8,2022,Village_11_HH026,District_A,Village_1,19,Indoor,Net_B,7,17
237,8,2022,Village_11_HH026,District_A,Village_1,22,Outdoor,Net_B,7,17
237,8,2022,Village_8_HH001,District_A,Village_1,28,Indoor,Net_B,6,17
237,8,2022,Village_8_HH001,District_A,Village_1,29,Outdoor,Net_B,6,17
239,8,2022,Village_10_HH012,District_A,Village_2,42,Indoor,Net_B,6,18
239,8,2022,Village_10_HH012,District_A,Village_2,34,Outdoor,Net_B,6,18
239,8,2022,Village_6_HH014,District_A,Village_2,33,Indoor,Net_B,7,18
239,8,2022,Village_6_HH014,District_A,Village_2,45,Outdoor,Net_B,7,18
241,8,2022,Village_10_HH015,District_A,Village_3,7,Indoor,Net_B,6,18
241,8,2022,Village_10_HH015,District_A,Village_3,45,Outdoor,Net_B,6,18
241,8,2022,Village_2_HH020,District_A,Village_3,16,Indoor,Net_B,2,18
241,8,2022,Village_2_HH020,District_A,Village_3,16,Outdoor,Net_B,2,18
243,8,2022,Village_7_HH009,District_A,Village_4,39,Indoor,Net_B,5,18
243,8,2022,Village_7_HH009,District_A,Village_4,43,Outdoor,Net_B,5,18
243,8,2022,Village_9_HH024,District_A,Village_4,21,Indoor,Net_B,4,18
243,8,2022,Village_9_HH024,District_A,Village_4,6,Outdoor,Net_B,4,18
245,9,2022,Village_11_HH012,District_A,Village_5,8,Indoor,Net_B,5,18
245,9,2022,Village_11_HH012,District_A,Village_5,30,Outdoor,Net_B,5,18
245,9,2022,Village_12_HH027,District_A,Village_5,40,Indoor,Net_B,5,18
245,9,2022,Village_12_HH027,District_A,Village_5,25,Outdoor,Net_B,5,18
247,9,2022,Village_4_HH006,District_A,Village_6,16,Indoor,Net_B,7,18
247,9,2022,Village_4_HH006,District_A,Village_6,23,Outdoor,Net_B,7,18
247,9,2022,Village_7_HH004,District_A,Village_6,64,Indoor,Net_B,7,18
247,9,2022,Village_7_HH004,District_A,Village_6,20,Outdoor,Net_B,7,18
249,9,2022,Village_1_HH019,District_B,Village_7,41,Indoor,Net_B,2,18
249,9,2022,Village_1_HH019,District_B,Village_7,4,Outdoor,Net_B,2,18
249,9,2022,Village_7_HH018,District_B,Village_7,13,Indoor,Net_B,6,18
249,9,2022,Village_7_HH018,District_B,Village_7,2,Outdoor,Net_B,6,18
251,9,2022,Village_10_HH024,District_B,Village_8,16,Indoor,Net_B,7,18
251,9,2022,Village_10_HH024,District_B,Village_8,27,Outdoor,Net_B,7,18
251,9,2022,Village_7_HH001,District_B,Village_8,17,Indoor,Net_B,5,18
251,9,2022,Village_7_HH001,District_B,Village_8,52,Outdoor,Net_B,5,18
253,9,2022,Village_11_HH026,District_B,Village_9,29,Indoor,Net_B,7,19
253,9,2022,Village_11_HH026,District_B,Village_9,13,Outdoor,Net_B,7,19
253,9,2022,Village_6_HH021,District_B,Village_9,48,Indoor,Net_B,4,19
253,9,2022,Village_6_HH021,District_B,Village_9,6,Outdoor,Net_B,4,19
255,9,2022,Village_12_HH027,District_B,Village_10,14,Indoor,Net_B,5,19
255,9,2022,Village_12_HH027,District_B,Village_10,17,Outdoor,Net_B,5,19
255,9,2022,Village_7_HH017,District_B,Village_10,2,Indoor,Net_B,6,19
255,9,2022,Village_7_HH017,District_B,Village_10,14,Outdoor,Net_B,6,19
257,9,2022,Village_5_HH011,District_B,Village_11,33,Indoor,Net_B,10,19
257,9,2022,Village_5_HH011,District_B,Village_11,19,Outdoor,Net_B,10,19
257,9,2022,Village_7_HH016,District_B,Village_11,11,Indoor,Net_B,7,19
257,9,2022,Village_7_HH016,District_B,Village_11,7,Outdoor,Net_B,7,19
259,9,2022,Village_4_HH005,District_B,Village_12,21,Indoor,Net_B,4,19
259,9,2022,Village_4_HH005,District_B,Village_12,16,Outdoor,Net_B,4,19
259,9,2022,Village_8_HH005,District_B,Village_12,54,Indoor,Net_B,10,19
259,9,2022,Village_8_HH005,District_B,Village_12,30,Outdoor,Net_B,10,19
261,9,2022,Village_11_HH027,District_A,Village_1,12,Indoor,Net_B,2,19
261,9,2022,Village_11_HH027,District_A,Village_1,2,Outdoor,Net_B,2,19
261,9,2022,Village_2_HH029,District_A,Village_1,4,Indoor,Net_B,5,19
261,9,2022,Village_2_HH029,District_A,Village_1,6,Outdoor,Net_B,5,19
263,9,2022,Village_3_HH008,District_A,Village_2,0,Indoor,Net_B,3,19
263,9,2022,Village_3_HH008,District_A,Village_2,10,Outdoor,Net_B,3,19
263,9,2022,Village_3_HH012,District_A,Village_2,11,Indoor,Net_B,7,19
263,9,2022,Village_3_HH012,District_A,Village_2,6,Outdoor,Net_B,7,19
265,9,2022,Village_12_HH020,District_A,Village_3,9,Indoor,Net_B,4,19
265,9,2022,Village_12_HH020,District_A,Village_3,5,Outdoor,Net_B,4,19
265,9,2022,Village_2_HH015,District_A,Village_3,3,Indoor,Net_B,6,19
265,9,2022,Village_2_HH015,District_A,Village_3,10,Outdoor,Net_B,6,19
267,9,2022,Village_3_HH001,District_A,Village_4,4,Indoor,Net_B,5,20
267,9,2022,Village_3_HH001,District_A,Village_4,22,Outdoor,Net_B,5,20
267,9,2022,Village_8_HH001,District_A,Village_4,9,Indoor,Net_B,6,20
267,9,2022,Village_8_HH001,District_A,Village_4,0,Outdoor,Net_B,6,20
269,9,2022,Village_11_HH009,District_A,Village_5,6,Indoor,Net_B,10,20
269,9,2022,Village_11_HH009,District_A,Village_5,22,Outdoor,Net_B,10,20
269,9,2022,Village_5_HH010,District_A,Village_5,0,Indoor,Net_B,3,20
269,9,2022,Village_5_HH010,District_A,Village_5,2,Outdoor,Net_B,3,20
271,9,2022,Village_3_HH023,District_A,Village_6,0,Indoor,Net_B,6,20
271,9,2022,Village_3_HH023,District_A,Village_6,3,Outdoor,Net_B,6,20
271,9,2022,Village_9_HH017,District_A,Village_6,1,Indoor,Net_B,5,20
271,9,2022,Village_9_HH017,District_A,Village_6,2,Outdoor,Net_B,5,20
273,9,2022,Village_11_HH018,District_B,Village_7,8,Indoor,Net_B,8,20
273,9,2022,Village_11_HH018,District_B,Village_7,5,Outdoor,Net_B,8,20
273,9,2022,Village_1_HH007,District_B,Village_7,1,Indoor,Net_B,3,20
273,9,2022,Village_1_HH007,District_B,Village_7,1,Outdoor,Net_B,3,20
275,10,2022,Village_6_HH020,District_B,Village_8,1,Indoor,Net_B,5,20
275,10,2022,Village_6_HH020,District_B,Village_8,3,Outdoor,Net_B,5,20
275,10,2022,Village_9_HH023,District_B,Village_8,1,Indoor,Net_B,6,20
275,10,2022,Village_9_HH023,District_B,Village_8,3,Outdoor,Net_B,6,20
277,10,2022,Village_10_HH017,District_B,Village_9,0,Indoor,Net_B,3,20
277,10,2022,Village_10_HH017,District_B,Village_9,1,Outdoor,Net_B,3,20
277,10,2022,Village_1_HH007,District_B,Village_9,3,Indoor,Net_B,3,20
277,10,2022,Village_1_HH007,District_B,Village_9,0,Outdoor,Net_B,3,20
279,10,2022,Village_11_HH009,District_B,Village_10,3,Indoor,Net_B,10,20
279,10,2022,Village_11_HH009,District_B,Village_10,4,Outdoor,Net_B,10,20
279,10,2022,Village_7_HH005,District_B,Village_10,4,Indoor,Net_B,7,20
279,10,2022,Village_7_HH005,District_B,Village_10,2,Outdoor,Net_B,7,20
281,10,2022,Village_1_HH009,District_B,Village_11,3,Indoor,Net_B,3,21
281,10,2022,Village_1_HH009,District_B,Village_11,2,Outdoor,Net_B,3,21
281,10,2022,Village_2_HH002,District_B,Village_11,0,Indoor,Net_B,5,21
281,10,2022,Village_2_HH002,District_B,Village_11,0,Outdoor,Net_B,5,21
283,10,2022,Village_1_HH025,District_B,Village_12,1,Indoor,Net_B,5,21
283,10,2022,Village_1_HH025,District_B,Village_12,0,Outdoor,Net_B,5,21
283,10,2022,Village_3_HH009,District_B,Village_12,0,Indoor,Net_B,6,21
283,10,2022,Village_3_HH009,District_B,Village_12,5,Outdoor,Net_B,6,21
285,10,2022,Village_3_HH019,District_A,Village_1,0,Indoor,Net_B,5,21
285,10,2022,Village_3_HH019,District_A,Village_1,2,Outdoor,Net_B,5,21
285,10,2022,Village_6_HH012,District_A,Village_1,3,Indoor,Net_B,6,21
285,10,2022,Village_6_HH012,District_A,Village_1,1,Outdoor,Net_B,6,21
287,10,2022,Village_5_HH026,District_A,Village_2,4,Indoor,Net_B,6,21
287,10,2022,Village_5_HH026,District_A,Village_2,1,Outdoor,Net_B,6,21
287,10,2022,Village_9_HH023,District_A,Village_2,0,Indoor,Net_B,6,21
287,10,2022,Village_9_HH023,District_A,Village_2,0,Outdoor,Net_B,6,21
289,10,2022,Village_6_HH020,District_A,Village_3,1,Indoor,Net_B,5,21
289,10,2022,Village_6_HH020,District_A,Village_3,0,Outdoor,Net_B,5,21
289,10,2022,Village_7_HH025,District_A,Village_3,0,Indoor,Net_B,9,21
289,10,2022,Village_7_HH025,District_A,Village_3,1,Outdoor,Net_B,9,21
291,10,2022,Village_11_HH029,District_A,Village_4,0,Indoor,Net_B,7,21
291,10,2022,Village_11_HH029,District_A,Village_4,0,Outdoor,Net_B,7,21
291,10,2022,Village_4_HH021,District_A,Village_4,1,Indoor,Net_B,5,21
291,10,2022,Village_4_HH021,District_A,Village_4,3,Outdoor,Net_B,5,21
293,10,2022,Village_12_HH025,District_A,Village_5,1,Indoor,Net_B,8,21
293,10,2022,Village_12_HH025,District_A,Village_5,1,Outdoor,Net_B,8,21
293,10,2022,Village_3_HH012,District_A,Village_5,0,Indoor,Net_B,7,21
293,10,2022,Village_3_HH012,District_A,Village_5,2,Outdoor,Net_B,7,21
295,10,2022,Village_2_HH012,District_A,Village_6,1,Indoor,Net_B,8,22
295,10,2022,Village_2_HH012,District_A,Village_6,1,Outdoor,Net_B,8,22
295,10,2022,Village_9_HH015,District_A,Village_6,0,Indoor,Net_B,8,22
295,10,2022,Village_9_HH015,District_A,Village_6,0,Outdoor,Net_B,8,22
297,10,2022,Village_1_HH023,District_B,Village_7,1,Indoor,Net_B,7,22
297,10,2022,Village_1_HH023,District_B,Village_7,0,Outdoor,Net_B,7,22
297,10,2022,Village_4_HH030,District_B,Village_7,0,Indoor,Net_B,6,22
297,10,2022,Village_4_HH030,District_B,Village_7,0,Outdoor,Net_B,6,22
299,10,2022,Village_12_HH022,District_B,Village_8,0,Indoor,Net_B,7,22
299,10,2022,Village_12_HH022,District_B,Village_8,1,Outdoor,Net_B,7,22
299,10,2022,Village_3_HH002,District_B,Village_8,0,Indoor,Net_B,4,22
299,10,2022,Village_3_HH002,District_B,Village_8,0,Outdoor,Net_B,4,22
301,10,2022,Village_10_HH019,District_B,Village_9,0,Indoor,Net_B,3,22
301,10,2022,Village_10_HH019,District_B,Village_9,0,Outdoor,Net_B,3,22
301,10,2022,Village_12_HH016,District_B,Village_9,0,Indoor,Net_B,5,22
301,10,2022,Village_12_HH016,District_B,Village_9,0,Outdoor,Net_B,5,22
303,10,2022,Village_6_HH007,District_B,Village_10,0,Indoor,Net_B,8,22
303,10,2022,Village_6_HH007,District_B,Village_10,0,Outdoor,Net_B,8,22
303,10,2022,Village_9_HH004,District_B,Village_10,0,Indoor,Net_B,8,22
303,10,2022,Village_9_HH004,District_B,Village_10,0,Outdoor,Net_B,8,22
91,4,2023,Village_10_HH011,District_B,Village_11,0,Indoor,Net_B,8,7
91,4,2023,Village_10_HH011,District_B,Village_11,0,Outdoor,Net_B,8,7
91,4,2023,Village_9_HH003,District_B,Village_11,0,Indoor,Net_B,3,7
91,4,2023,Village_9_HH003,District_B,Village_11,0,Outdoor,Net_B,3,7
93,4,2023,Village_1_HH002,District_B,Village_12,0,Indoor,Net_B,7,7
93,4,2023,Village_1_HH002,District_B,Village_12,0,Outdoor,Net_B,7,7
93,4,2023,Village_7_HH001,District_B,Village_12,0,Indoor,Net_B,5,7
93,4,2023,Village_7_HH001,District_B,Village_12,0,Outdoor,Net_B,5,7
95,4,2023,Village_5_HH008,District_A,Village_1,0,Indoor,Net_B,6,7
95,4,2023,Village_5_HH008,District_A,Village_1,0,Outdoor,Net_B,6,7
95,4,2023,Village_9_HH026,District_A,Village_1,0,Indoor,Net_B,5,7
95,4,2023,Village_9_HH026,District_A,Village_1,0,Outdoor,Net_B,5,7
97,4,2023,Village_7_HH022,District_A,Village_2,0,Indoor,Net_B,9,7
97,4,2023,Village_7_HH022,District_A,Village_2,0,Outdoor,Net_B,9,7
97,4,2023,Village_8_HH005,District_A,Village_2,0,Indoor,Net_B,10,7
97,4,2023,Village_8_HH005,District_A,Village_2,0,Outdoor,Net_B,10,7
99,4,2023,Village_5_HH019,District_A,Village_3,0,Indoor,Net_B,7,8
99,4,2023,Village_5_HH019,District_A,Village_3,0,Outdoor,Net_B,7,8
99,4,2023,Village_6_HH014,District_A,Village_3,0,Indoor,Net_B,7,8
99,4,2023,Village_6_HH014,District_A,Village_3,0,Outdoor,Net_B,7,8
101,4,2023,Village_12_HH014,District_A,Village_4,0,Indoor,Net_B,7,8
101,4,2023,Village_12_HH014,District_A,Village_4,0,Outdoor,Net_B,7,8
101,4,2023,Village_6_HH026,District_A,Village_4,0,Indoor,Net_B,5,8
101,4,2023,Village_6_HH026,District_A,Village_4,0,Outdoor,Net_B,5,8
103,4,2023,Village_3_HH008,District_A,Village_5,0,Indoor,Net_B,3,8
103,4,2023,Village_3_HH008,District_A,Village_5,0,Outdoor,Net_B,3,8
103,4,2023,Village_9_HH028,District_A,Village_5,0,Indoor,Net_B,6,8
103,4,2023,Village_9_HH028,District_A,Village_5,0,Outdoor,Net_B,6,8
105,4,2023,Village_5_HH028,District_A,Village_6,0,Indoor,Net_B,4,8
105,4,2023,Village_5_HH028,District_A,Village_6,0,Outdoor,Net_B,4,8
105,4,2023,Village_9_HH022,District_A,Village_6,0,Indoor,Net_B,6,8
105,4,2023,Village_9_HH022,District_A,Village_6,0,Outdoor,Net_B,6,8
107,4,2023,Village_10_HH016,District_B,Village_7,0,Indoor,Net_B,7,8
107,4,2023,Village_10_HH016,District_B,Village_7,2,Outdoor,Net_B,7,8
107,4,2023,Village_3_HH005,District_B,Village_7,0,Indoor,Net_B,6,8
107,4,2023,Village_3_HH005,District_B,Village_7,1,Outdoor,Net_B,6,8
109,4,2023,Village_1_HH006,District_B,Village_8,0,Indoor,Net_B,5,8
109,4,2023,Village_1_HH006,District_B,Village_8,0,Outdoor,Net_B,5,8
109,4,2023,Village_3_HH026,District_B,Village_8,0,Indoor,Net_B,4,8
109,4,2023,Village_3_HH026,District_B,Village_8,0,Outdoor,Net_B,4,8
111,4,2023,Village_11_HH019,District_B,Village_9,0,Indoor,Net_B,2,8
111,4,2023,Village_11_HH019,District_B,Village_9,0,Outdoor,Net_B,2,8
111,4,2023,Village_6_HH023,District_B,Village_9,0,Indoor,Net_B,4,8
111,4,2023,Village_6_HH023,District_B,Village_9,0,Outdoor,Net_B,4,8
113,4,2023,Village_1_HH013,District_B,Village_10,0,Indoor,Net_B,3,9
113,4,2023,Village_1_HH013,District_B,Village_10,0,Outdoor,Net_B,3,9
113,4,2023,Village_8_HH007,District_B,Village_10,0,Indoor,Net_B,7,9
113,4,2023,Village_8_HH007,District_B,Village_10,0,Outdoor,Net_B,7,9
115,4,2023,Village_10_HH021,District_B,Village_11,0,Indoor,Net_B,6,9
115,4,2023,Village_10_HH021,District_B,Village_11,0,Outdoor,Net_B,6,9
115,4,2023,Village_3_HH028,District_B,Village_11,0,Indoor,Net_B,3,9
115,4,2023,Village_3_HH028,District_B,Village_11,0,Outdoor,Net_B,3,9
117,4,2023,Village_11_HH021,District_B,Village_12,0,Indoor,Net_B,5,9
117,4,2023,Village_11_HH021,District_B,Village_12,1,Outdoor,Net_B,5,9
117,4,2023,Village_2_HH021,District_B,Village_12,0,Indoor,Net_B,6,9
117,4,2023,Village_2_HH021,District_B,Village_12,0,Outdoor,Net_B,6,9
119,4,2023,Village_11_HH013,District_A,Village_1,1,Indoor,Net_B,7,9
119,4,2023,Village_11_HH013,District_A,Village_1,1,Outdoor,Net_B,7,9
119,4,2023,Village_2_HH004,District_A,Village_1,0,Indoor,Net_B,6,9
119,4,2023,Village_2_HH004,District_A,Village_1,0,Outdoor,Net_B,6,9
121,5,2023,Village_12_HH008,District_A,Village_2,0,Indoor,Net_B,2,9
121,5,2023,Village_12_HH008,District_A,Village_2,0,Outdoor,Net_B,2,9
121,5,2023,Village_4_HH024,District_A,Village_2,0,Indoor,Net_B,2,9
121,5,2023,Village_4_HH024,District_A,Village_2,0,Outdoor,Net_B,2,9
123,5,2023,Village_12_HH005,District_A,Village_3,0,Indoor,Net_B,5,9
123,5,2023,Village_12_HH005,District_A,Village_3,0,Outdoor,Net_B,5,9
123,5,2023,Village_6_HH006,District_A,Village_3,2,Indoor,Net_B,5,9
123,5,2023,Village_6_HH006,District_A,Village_3,0,Outdoor,Net_B,5,9
125,5,2023,Village_8_HH004,District_A,Village_4,0,Indoor,Net_B,7,9
125,5,2023,Village_8_HH004,District_A,Village_4,0,Outdoor,Net_B,7,9
125,5,2023,Village_8_HH008,District_A,Village_4,0,Indoor,Net_B,3,9
125,5,2023,Village_8_HH008,District_A,Village_4,0,Outdoor,Net_B,3,9
127,5,2023,Village_11_HH010,District_A,Village_5,0,Indoor,Net_B,7,10
127,5,2023,Village_11_HH010,District_A,Village_5,1,Outdoor,Net_B,7,10
127,5,2023,Village_1_HH011,District_A,Village_5,1,Indoor,Net_B,4,10
127,5,2023,Village_1_HH011,District_A,Village_5,3,Outdoor,Net_B,4,10
129,5,2023,Village_3_HH010,District_A,Village_6,1,Indoor,Net_B,6,10
129,5,2023,Village_3_HH010,District_A,Village_6,0,Outdoor,Net_B,6,10
129,5,2023,Village_9_HH020,District_A,Village_6,0,Indoor,Net_B,5,10
129,5,2023,Village_9_HH020,District_A,Village_6,0,Outdoor,Net_B,5,10
131,5,2023,Village_2_HH002,District_B,Village_7,0,Indoor,Net_B,5,10
131,5,2023,Village_2_HH002,District_B,Village_7,0,Outdoor,Net_B,5,10
131,5,2023,Village_7_HH002,District_B,Village_7,0,Indoor,Net_B,8,10
131,5,2023,Village_7_HH002,District_B,Village_7,0,Outdoor,Net_B,8,10
133,5,2023,Village_10_HH022,District_B,Village_8,4,Indoor,Net_B,5,10
133,5,2023,Village_10_HH022,District_B,Village_8,0,Outdoor,Net_B,5,10
133,5,2023,Village_7_HH023,District_B,Village_8,1,Indoor,Net_B,7,10
133,5,2023,Village_7_HH023,District_B,Village_8,2,Outdoor,Net_B,7,10
135,5,2023,Village_3_HH004,District_B,Village_9,2,Indoor,Net_B,9,10
135,5,2023,Village_3_HH004,District_B,Village_9,2,Outdoor,Net_B,9,10
135,5,2023,Village_4_HH027,District_B,Village_9,1,Indoor,Net_B,8,10
135,5,2023,Village_4_HH027,District_B,Village_9,1,Outdoor,Net_B,8,10
137,5,2023,Village_11_HH019,District_B,Village_10,0,Indoor,Net_B,2,10
137,5,2023,Village_11_HH019,District_B,Village_10,1,Outdoor,Net_B,2,10
137,5,2023,Village_7_HH004,District_B,Village_10,0,Indoor,Net_B,7,10
137,5,2023,Village_7_HH004,District_B,Village_10,0,Outdoor,Net_B,7,10
139,5,2023,Village_7_HH013,District_B,Village_11,2,Indoor,Net_B,5,10
139,5,2023,Village_7_HH013,District_B,Village_11,1,Outdoor,Net_B,5,10
139,5,2023,Village_8_HH019,District_B,Village_11,3,Indoor,Net_B,8,10
139,5,2023,Village_8_HH019,District_B,Village_11,3,Outdoor,Net_B,8,10
141,5,2023,Village_12_HH030,District_B,Village_12,2,Indoor,Net_B,6,11
141,5,2023,Village_12_HH030,District_B,Village_12,3,Outdoor,Net_B,6,11
141,5,2023,Village_1_HH006,District_B,Village_12,1,Indoor,Net_B,5,11
141,5,2023,Village_1_HH006,District_B,Village_12,1,Outdoor,Net_B,5,11
143,5,2023,Village_12_HH001,District_A,Village_1,7,Indoor,Net_B,6,11
143,5,2023,Village_12_HH001,District_A,Village_1,2,Outdoor,Net_B,6,11
143,5,2023,Village_6_HH025,District_A,Village_1,0,Indoor,Net_B,2,11
143,5,2023,Village_6_HH025,District_A,Village_1,7,Outdoor,Net_B,2,11
145,5,2023,Village_11_HH018,District_A,Village_2,4,Indoor,Net_B,8,11
145,5,2023,Village_11_HH018,District_A,Village_2,8,Outdoor,Net_B,8,11
145,5,2023,Village_12_HH030,District_A,Village_2,0,Indoor,Net_B,6,11
145,5,2023,Village_12_HH030,District_A,Village_2,2,Outdoor,Net_B,6,11
147,5,2023,Village_12_HH019,District_A,Village_3,4,Indoor,Net_B,7,11
147,5,2023,Village_12_HH019,District_A,Village_3,5,Outdoor,Net_B,7,11
147,5,2023,Village_7_HH002,District_A,Village_3,4,Indoor,Net_B,8,11
147,5,2023,Village_7_HH002,District_A,Village_3,4,Outdoor,Net_B,8,11
149,5,2023,Village_11_HH020,District_A,Village_4,1,Indoor,Net_B,6,11
149,5,2023,Village_11_HH020,District_A,Village_4,0,Outdoor,Net_B,6,11
149,5,2023,Village_3_HH021,District_A,Village_4,6,Indoor,Net_B,7,11
149,5,2023,Village_3_HH021,District_A,Village_4,3,Outdoor,Net_B,7,11
151,5,2023,Village_12_HH005,District_A,Village_5,5,Indoor,Net_B,5,11
151,5,2023,Village_12_HH005,District_A,Village_5,3,Outdoor,Net_B,5,11
151,5,2023,Village_4_HH009,District_A,Village_5,3,Indoor,Net_B,10,11
151,5,2023,Village_4_HH009,District_A,Village_5,16,Outdoor,Net_B,10,11
153,6,2023,Village_1_HH030,District_A,Village_6,5,Indoor,Net_B,7,11
153,6,2023,Village_1_HH030,District_A,Village_6,2,Outdoor,Net_B,7,11
153,6,2023,Village_7_HH015,District_A,Village_6,0,Indoor,Net_B,3,11
153,6,2023,Village_7_HH015,District_A,Village_6,1,Outdoor,Net_B,3,11
155,6,2023,Village_1_HH013,District_B,Village_7,4,Indoor,Net_B,3,12
155,6,2023,Village_1_HH013,District_B,Village_7,3,Outdoor,Net_B,3,12
155,6,2023,Village_6_HH008,District_B,Village_7,2,Indoor,Net_B,5,12
155,6,2023,Village_6_HH008,District_B,Village_7,5,Outdoor,Net_B,5,12
157,6,2023,Village_10_HH003,District_B,Village_8,15,Indoor,Net_B,8,12
157,6,2023,Village_10_HH003,District_B,Village_8,18,Outdoor,Net_B,8,12
157,6,2023,Village_4_HH019,District_B,Village_8,2,Indoor,Net_B,2,12
157,6,2023,Village_4_HH019,District_B,Village_8,9,Outdoor,Net_B,2,12
159,6,2023,Village_5_HH012,District_B,Village_9,4,Indoor,Net_B,7,12
159,6,2023,Village_5_HH012,District_B,Village_9,21,Outdoor,Net_B,7,12
159,6,2023,Village_9_HH002,District_B,Village_9,1,Indoor,Net_B,4,12
159,6,2023,Village_9_HH002,District_B,Village_9,5,Outdoor,Net_B,4,12
161,6,2023,Village_1_HH018,District_B,Village_10,31,Indoor,Net_B,5,12
161,6,2023,Village_1_HH018,District_B,Village_10,3,Outdoor,Net_B,5,12
161,6,2023,Village_6_HH003,District_B,Village_10,7,Indoor,Net_B,3,12
161,6,2023,Village_6_HH003,District_B,Village_10,9,Outdoor,Net_B,3,12
163,6,2023,Village_11_HH002,District_B,Village_11,11,Indoor,Net_B,5,12
163,6,2023,Village_11_HH002,District_B,Village_11,12,Outdoor,Net_B,5,12
163,6,2023,Village_8_HH001,District_B,Village_11,23,Indoor,Net_B,6,12
163,6,2023,Village_8_HH001,District_B,Village_11,31,Outdoor,Net_B,6,12
165,6,2023,Village_5_HH020,District_B,Village_12,7,Indoor,Net_B,6,12
165,6,2023,Village_5_HH020,District_B,Village_12,9,Outdoor,Net_B,6,12
165,6,2023,Village_5_HH026,District_B,Village_12,122,Indoor,Net_B,6,12
